,parametrizacao,metodo,ensaio,ambiente,sdr,sir,sar,pesq8,pesq16
54,19,FDICAaux,longe4,cefala,0.16923835757097822,6.575693125821767,0.16566320531354595,-0.09306250000000005,-0.08449999999999998
55,20,FDICAaux,longe4,cefala,0.17383614488282564,5.4590642887845044,0.17051442344099316,-0.07190625000000003,-0.060343750000000036
56,21,FDICAaux,longe4,cefala,0.06399334365003223,4.5456774241252695,0.05951135878113151,-0.09193750000000003,-0.09028124999999995
57,22,FDICAaux,longe4,cefala,-5.793040121140306,19.922778163698894,-5.800773140346136,-0.41315625,-0.4489375
58,23,FDICAaux,longe4,cefala,-0.20682123234936917,2.4661605374788045,-0.21017975620439272,-0.033062500000000036,-0.027187500000000024
59,24,IVAng,longe4,cefala,0.8813483790722818,8.00080849792626,0.874889720301486,0.10243749999999999,0.08753124999999996
60,25,IVAng,longe4,cefala,-0.008590637598928197,7.730766475282595,-0.011907828544569454,-0.06525000000000003,-0.06409374999999999
61,26,IVAng,longe4,cefala,0.7640584688259067,9.51491635204824,0.7583767663443877,0.11578124999999997,0.09606249999999998
62,27,IVAng,longe4,cefala,0.9741813907567525,7.2486314779529115,0.9683437113097441,0.22568750000000004,0.23159375000000004
63,28,IVAng,longe4,cefala,0.7807224002476021,8.737168762840916,0.7748753840773287,0.09887499999999999,0.07759375
64,29,fastIVA,longe4,cefala,0.3220924242647927,6.838194787172721,0.3168004154624211,0.006562499999999985,0.025749999999999974
65,30,fastIVA,longe4,cefala,0.34197528030207486,8.798417282333691,0.33612387248804887,0.028874999999999984,0.050718749999999986
66,31,fastIVA,longe4,cefala,0.7099457399395681,7.639888394681229,0.7053965711974701,0.18521874999999993,0.16746875
67,32,fastIVA,longe4,cefala,0.281750444524032,5.994890988258426,0.27788995096324914,0.017499999999999974,0.02681249999999997
68,33,IVAaux,longe4,cefala,0.5668345967193342,7.040569818478745,0.5623469049336156,0.058718749999999945,0.05221875
69,34,IVAaux,longe4,cefala,0.5714191990854326,5.85341760210509,0.5664334157584405,0.13959375,0.11428125000000003
70,35,IVAaux,longe4,cefala,0.6819196148170408,6.544889818024136,0.6775854482597213,0.1975,0.16168749999999996
71,36,IVAaux,longe4,cefala,0.511497538719597,6.819354587265405,0.5065963678247335,0.08228124999999994,0.056718750000000005
72,1,ICA_kurt,longe57,cefala,-0.08689131770725086,0.8912564712728717,-0.0815986102424458,-0.06240625000000004,-0.03787500000000001
73,2,ICA_negen,longe57,cefala,-0.0572278898802597,-4.277101904467617,-0.05062457848762392,-0.07287499999999997,-0.04743749999999999
74,3,ICA_ML,longe57,cefala,0.053563745597868834,-4.846108279588651,0.06754327497842039,-0.07256250000000003,-0.05737499999999999
75,4,FDICAnat,longe57,cefala,0.49022125502295066,4.720677934433464,0.488144835897624,-0.02378124999999999,-0.01215625000000007
76,5,FDICAnat,longe57,cefala,0.05064290262967332,0.8944000830524825,0.04955414363769782,-0.11065625000000001,-0.06862500000000002
77,6,FDICAnat,longe57,cefala,-0.19555553932091496,4.362930516370113,-0.19793353782375478,-0.10665624999999998,-0.09450000000000003
78,7,FDICAnat,longe57,cefala,-0.1649615915835548,2.4119635088742775,-0.16670529063651707,-0.05740625000000002,-0.07849999999999996
79,8,FDICAnat,longe57,cefala,-0.051523998133486876,2.988138453064443,-0.05285304779244189,-0.05518749999999997,-0.0058437500000000295
80,9,FDICAnat,longe57,cefala,-6.1315143397370075,16.66532470218256,-6.135988759982601,-0.4034062500000001,-0.4174375000000001
81,10,FDICAnat,longe57,cefala,0.09292552161535018,1.4099502996250441,0.09282267386375506,-0.07821874999999996,-0.07896875000000003
82,11,fastFDICA,longe57,cefala,-0.5276939529522742,3.0199236186873613,-0.5286719005706643,-0.09078125000000002,-0.06821875
83,12,fastFDICA,longe57,cefala,-0.3180053221204905,5.628184506706734,-0.3197471085319862,-0.040812500000000015,0.0019062500000000052
84,13,fastFDICA,longe57,cefala,-0.8055794519175533,3.94763736612013,-0.8076549318598909,-0.12165625,-0.05959375000000001
85,14,fastFDICA,longe57,cefala,-0.8753638896028804,2.9611481095046934,-0.875957516823664,-0.052437499999999984,-0.04056250000000002
86,15,fastFDICA,longe57,cefala,-0.818526830542122,4.239507687466786,-0.8214056398419978,-0.09940625000000002,-0.03393750000000006
87,16,fastFDICA,longe57,cefala,-6.378399803711297,16.160196505138607,-6.382885672766183,-0.46075,-0.47296875
88,17,fastFDICA,longe57,cefala,-0.6396550600131875,1.2064118168756863,-0.6422042200911373,-0.10312500000000001,-0.05403125000000008
89,18,FDICAaux,longe57,cefala,-0.0478134234083679,3.499986536925507,-0.04876873101398761,-0.061687500000000006,-0.008562500000000035
90,19,FDICAaux,longe57,cefala,-0.14767847081406418,4.816086253368579,-0.15002022616194927,-0.123625,-0.09734375000000003
91,20,FDICAaux,longe57,cefala,-0.14425036393097296,4.801143934693909,-0.14627395581956262,-0.09475,-0.10734374999999999
92,21,FDICAaux,longe57,cefala,0.23804804739081592,5.017999724636417,0.23679300287593738,-0.09678125,-0.08140624999999999
93,22,FDICAaux,longe57,cefala,-6.262436935593713,13.704855334940516,-6.2669091163116475,-0.50659375,-0.47174999999999995
94,23,FDICAaux,longe57,cefala,-0.25582173800148944,1.9442732445568254,-0.2569576886603044,-0.0795625,-0.049750000000000016
95,24,IVAng,longe57,cefala,-0.11602694577531229,2.350328761866084,-0.11662168960836324,0.03262500000000007,0.06565624999999997
96,25,IVAng,longe57,cefala,-0.20219612689028982,1.2566020964669566,-0.20430048533417486,-0.02571874999999997,-0.022031250000000037
97,26,IVAng,longe57,cefala,-0.3277484646001395,4.341431320365733,-0.32942578725073796,0.01268749999999997,0.056062499999999967
98,27,IVAng,longe57,cefala,0.7681348054305503,7.470139561755817,0.7649891328447082,0.26199999999999996,0.2749687500000001
99,28,IVAng,longe57,cefala,-0.2250765436994328,0.7055791513721769,-0.22584715113171372,0.06353125000000003,0.056031249999999984
100,29,fastIVA,longe57,cefala,-0.12292384574562708,1.968355958573572,-0.12332501774144429,0.048187499999999966,0.074875
101,30,fastIVA,longe57,cefala,-0.09424267357821874,0.8244699547037709,-0.09500307554849964,0.079875,0.10615624999999992
102,31,fastIVA,longe57,cefala,0.6850897499368266,5.392745658563598,0.682086508487145,0.21890624999999997,0.22190625000000005
103,32,fastIVA,longe57,cefala,-0.13994610928378098,-0.3700817118676656,-0.1409331818728795,0.041625,0.07690625000000001
104,33,IVAaux,longe57,cefala,0.08608200348510023,2.5855980661466256,0.0839216341505209,0.02431250000000003,0.032593749999999984
105,34,IVAaux,longe57,cefala,0.08722895363740014,2.1224932027492525,0.0848974032227375,0.029656250000000016,0.046468750000000045
106,35,IVAaux,longe57,cefala,0.6448174798190494,4.931182868107491,0.6425513207117741,0.22334375000000006,0.21521875
107,36,IVAaux,longe57,cefala,0.011253425836315736,0.27955929696788917,0.011092466174800739,-0.003437499999999996,0.03496874999999997
108,1,ICA_kurt,media90,cefala,-0.9552580889407678,4.3916302101339495,-0.9902760035045155,-0.16984375000000004,-0.186
109,2,ICA_negen,media90,cefala,-0.9633842045706771,4.5788762007299315,-0.9991248186919762,-0.16068750000000004,-0.20375000000000004
110,3,ICA_ML,media90,cefala,-0.9455969608299625,4.06314711275026,-0.9835999972670195,-0.15946875000000008,-0.20024999999999998
111,4,FDICAnat,media90,cefala,-0.24752065971387227,4.928586689385819,-0.2980689468060562,-0.029937500000000013,-0.042468750000000006
112,5,FDICAnat,media90,cefala,-0.2827132046454696,3.7604478438894513,-0.329271012827349,-0.03121875000000006,-0.033593749999999985
113,6,FDICAnat,media90,cefala,-0.04846830339066735,4.636123979330269,-0.09976728881871978,-0.0519375,-0.07315625
114,7,FDICAnat,media90,cefala,-0.27401233888741505,4.101385770978207,-0.32147823924424773,-0.10934374999999999,-0.10725000000000001
115,8,FDICAnat,media90,cefala,-0.09515678465723842,3.8559805595779872,-0.1474459145573367,-0.060531249999999995,-0.06631250000000002
116,9,FDICAnat,media90,cefala,-6.6450963782051105,22.670222070196374,-6.7123467625284885,-0.48715625,-0.531125
117,10,FDICAnat,media90,cefala,-0.05430840200963086,2.9629424136635136,-0.10206705512535463,-0.04350000000000004,-0.061999999999999965
118,11,fastFDICA,media90,cefala,-0.46622640163426987,8.261656120138568,-0.5256497568227172,0.02799999999999994,-0.005937500000000033
119,12,fastFDICA,media90,cefala,-0.4695711372997219,8.687651680966983,-0.5326162294890511,-0.02059375000000005,-0.017562499999999988
120,13,fastFDICA,media90,cefala,-1.3051412340234831,5.031064030478831,-1.3672714489911628,-0.019468750000000007,-0.014812499999999992
121,14,fastFDICA,media90,cefala,-1.2550238440855894,5.678000747311257,-1.3181060962159215,-0.04775000000000001,-0.013375000000000026
122,15,fastFDICA,media90,cefala,-1.1852232326111902,6.570190180070267,-1.2456863243009646,0.051468750000000014,-0.011093750000000006
123,16,fastFDICA,media90,cefala,-7.325823325191143,19.852824932568886,-7.39306350079302,-0.5439375000000002,-0.55959375
124,17,fastFDICA,media90,cefala,-1.2236004481991616,5.139136688938021,-1.2780583273863995,-0.003562500000000024,0.026375000000000003
125,18,FDICAaux,media90,cefala,-0.1956514586698265,4.194352209158094,-0.24398283713945948,-0.05153125000000003,-0.09787500000000002
126,19,FDICAaux,media90,cefala,-0.08580337980298844,4.4399685707197145,-0.13540283238594975,-0.013874999999999985,-0.05928124999999999
127,20,FDICAaux,media90,cefala,-0.09737130744647764,2.452055651777098,-0.14664805485906757,-0.03040625000000003,-0.052687499999999964
128,21,FDICAaux,media90,cefala,-0.15123989306244887,7.191652162906216,-0.2075796469793428,-0.06693750000000005,-0.10378125000000002
129,22,FDICAaux,media90,cefala,-7.229573599525407,18.62858416798003,-7.2967228294879645,-0.4968437499999999,-0.51778125
130,23,FDICAaux,media90,cefala,-1.1079205635772085,4.071576403743511,-1.1456913896137,-0.0829375,-0.121
131,24,IVAng,media90,cefala,-0.2813146277645498,3.064970616168627,-0.325515429723879,0.01793750000000001,-0.0016874999999999876
132,25,IVAng,media90,cefala,-0.1678056195502709,2.656254655738117,-0.18958338595920185,-0.08884375000000003,-0.12125
133,26,IVAng,media90,cefala,-0.14570908932282914,3.60116842485951,-0.1922994305489407,0.04640625000000003,0.036875000000000026
134,27,IVAng,media90,cefala,0.8538326153176534,6.922617705945892,0.7991197988136398,0.22709375000000007,0.23821874999999995
135,28,IVAng,media90,cefala,-0.4547242173019414,1.1560242580112747,-0.4994979371303804,-0.009937500000000002,-0.03265624999999999
136,29,fastIVA,media90,cefala,0.5073139737586498,5.506005487618278,0.45122072374004335,0.11787499999999998,0.11625000000000002
137,30,fastIVA,media90,cefala,0.323769254725781,5.530847908085002,0.2728688101019641,0.09465624999999997,0.06740625
138,31,fastIVA,media90,cefala,0.7869180565458465,3.743398716228257,0.7347216799017108,0.17115624999999998,0.18181249999999996
139,32,fastIVA,media90,cefala,0.11514848983235494,5.810937531247924,0.06371677932231333,0.06178124999999995,0.04246874999999995
140,33,IVAaux,media90,cefala,0.08577322559740816,6.433473147609828,0.03429933785522221,0.0885,0.07671875000000003
141,34,IVAaux,media90,cefala,0.2254779948033166,4.321982162656401,0.17393232768837516,0.11862500000000006,0.09328125000000001
142,35,IVAaux,media90,cefala,0.79658372660864,9.331164705034608,0.7403297727329038,0.21209375000000008,0.23153124999999994
143,36,IVAaux,media90,cefala,-0.20707143195863736,2.2606008896307386,-0.2580993213320987,0.053093749999999974,0.026218749999999964
144,1,ICA_kurt,media4,cefala,-0.7098309265996968,3.1808366803631944,-0.7423396443822773,-0.09278125000000001,-0.09618750000000001
145,2,ICA_negen,media4,cefala,-0.7023232126030264,3.0627752735611495,-0.7346932440969562,-0.09584375000000003,-0.10659374999999996
146,3,ICA_ML,media4,cefala,-0.6991711438796007,3.151246930058443,-0.7358105156763963,-0.09015625,-0.10315624999999996
147,4,FDICAnat,media4,cefala,0.1813723984773988,8.896687092009913,0.1279190086938498,-0.023593750000000004,-0.031218750000000017
148,5,FDICAnat,media4,cefala,0.12745575123282843,5.221478365438148,0.07757683286218701,-0.019531250000000035,-0.022406249999999975
149,6,FDICAnat,media4,cefala,0.2517878662830544,7.909461250889031,0.20034989407168852,-0.07181250000000003,-0.06378125000000004
150,7,FDICAnat,media4,cefala,0.38985041338878557,6.075813459833948,0.33314516333556926,-0.03865625000000003,-0.050312499999999996
151,8,FDICAnat,media4,cefala,0.18958457642767662,4.958720897898142,0.1404184881936572,-0.03856249999999999,-0.06890624999999999
152,9,FDICAnat,media4,cefala,-6.538651637518308,22.730373004459146,-6.60133279550401,-0.59384375,-0.5999375
153,10,FDICAnat,media4,cefala,-0.4381235873464583,2.052178119352357,-0.4838661848847356,-0.13321875,-0.14309375000000002
154,11,fastFDICA,media4,cefala,-1.039294538752561,11.25770094235766,-1.097092544424808,0.07984374999999999,0.06374999999999997
155,12,fastFDICA,media4,cefala,-0.98351389318081,11.028870162650481,-1.0394708472645928,0.024343749999999983,0.03256249999999998
156,13,fastFDICA,media4,cefala,-1.3640952637558865,9.742939858702197,-1.4232469220237673,0.018937499999999975,3.1250000000024314e-05
157,14,fastFDICA,media4,cefala,-1.551188752922019,7.257871834005008,-1.6115956502831683,0.0009062500000000112,0.007687500000000014
158,15,fastFDICA,media4,cefala,-0.928556538004153,7.156020922459341,-0.9857955907364842,0.002718749999999999,-0.046375000000000006
159,16,fastFDICA,media4,cefala,-6.4632425785973675,19.705196457763556,-6.525913787213508,-0.6114062499999998,-0.6539375000000001
160,17,fastFDICA,media4,cefala,-1.542576943885,6.710177279236581,-1.5989593109887634,0.06006249999999999,0.030374999999999985
161,18,FDICAaux,media4,cefala,0.31116924404533874,7.642085839439848,0.26459209470304024,0.011500000000000031,0.017718749999999964
162,19,FDICAaux,media4,cefala,0.24164420466499772,7.0502914192404385,0.19439000146448177,-0.023218750000000003,-0.0395625
163,20,FDICAaux,media4,cefala,0.24480801411609468,7.0386351341948625,0.19510362752144234,-0.018624999999999947,-0.04318749999999995
164,21,FDICAaux,media4,cefala,0.3445519629461581,9.641547340574743,0.2924622941241729,0.023687499999999993,0.033000000000000015
165,22,FDICAaux,media4,cefala,-6.1823300382080255,21.70158568910817,-6.244975753266046,-0.5080625,-0.5345937500000001
166,23,FDICAaux,media4,cefala,-0.3502010607300652,3.0836643658695224,-0.39677183006843303,-0.0028125000000000164,-0.012656249999999994
167,24,IVAng,media4,cefala,0.04324536765555795,4.71733280724106,-0.004778476134203985,0.04421874999999991,0.039812499999999966
168,25,IVAng,media4,cefala,-0.17830526761020574,3.7497167534755884,-0.21179467269701002,-0.107625,-0.1045625
169,26,IVAng,media4,cefala,-0.047092727574518864,3.3770415337496384,-0.09317132580525571,0.06678124999999996,0.06612500000000002
170,27,IVAng,media4,cefala,1.2447900809379666,12.132643488824826,1.185819001154417,0.30418750000000006,0.31315625
171,28,IVAng,media4,cefala,-0.11880620249517768,3.291965359776761,-0.16619741596101445,0.02328124999999996,0.009812500000000023
172,29,fastIVA,media4,cefala,0.16048595844509997,4.119929893487238,0.11218037521032653,0.016156249999999935,0.0007187499999999972
173,30,fastIVA,media4,cefala,-0.17390910858167824,3.2970280809515655,-0.2183746807803939,0.004656249999999994,-0.014750000000000027
174,31,fastIVA,media4,cefala,0.684821484826817,6.8661172935626995,0.6311834563205782,0.1729375,0.17156250000000003
175,32,fastIVA,media4,cefala,-0.07933864545796714,4.542296848929073,-0.12718208344985366,0.030843749999999982,0.013781249999999988
176,33,IVAaux,media4,cefala,0.09017354761859117,4.875352404250106,0.04217452059675057,0.016218750000000018,0.004843749999999973
177,34,IVAaux,media4,cefala,0.09901044382414467,5.159415162626438,0.05153616843050039,0.04737499999999998,0.04400000000000001
178,35,IVAaux,media4,cefala,0.9039262034072043,11.447747837152896,0.8459392852461756,0.23593749999999997,0.22396875000000008
179,36,IVAaux,media4,cefala,-0.1601308529644123,5.4961189054311435,-0.20906897013252662,-0.004000000000000031,-0.011562499999999996
180,1,ICA_kurt,media57,cefala,0.17893484965964776,-1.0258170502503727,0.18894304868243594,-0.019499999999999983,-0.021812499999999957
181,2,ICA_negen,media57,cefala,0.09229529095230728,-1.625253925243726,0.10443792730689971,-0.031249999999999993,-0.0378125
182,3,ICA_ML,media57,cefala,0.14783700498948135,-3.2637866392032175,0.18848930719139012,-0.023750000000000028,-0.03306249999999998
183,4,FDICAnat,media57,cefala,0.4476630280459317,5.611946178203927,0.43624671638636203,0.014093749999999988,0.004374999999999997
184,5,FDICAnat,media57,cefala,-0.43955011257978016,3.358293563662584,-0.4457736526171219,-0.016750000000000057,-0.027718749999999993
185,6,FDICAnat,media57,cefala,-0.26451723741753375,3.8103641342569876,-0.2756859249711604,-0.09978125000000004,-0.12037499999999998
186,7,FDICAnat,media57,cefala,-0.21675974887026284,1.6339719519274276,-0.22653616129307363,-0.08525000000000002,-0.11034374999999999
187,8,FDICAnat,media57,cefala,-0.023307233716941003,5.3644410440582995,-0.028315656467167827,-0.04846875,-0.060249999999999984
188,9,FDICAnat,media57,cefala,-5.94638079881384,21.152592496591083,-5.966955132148001,-0.3445625000000001,-0.389875
189,10,FDICAnat,media57,cefala,-0.11197242769611768,5.0697116533775475,-0.12607631623842863,-0.0016874999999999807,-0.010531250000000013
190,11,fastFDICA,media57,cefala,-2.0783943932242837,5.586399757293152,-2.0944482979860917,-0.004468750000000042,0.03275000000000001
191,12,fastFDICA,media57,cefala,-2.130708656627317,4.873006140491224,-2.1466732296385347,0.0005312500000000595,-0.014687499999999958
192,13,fastFDICA,media57,cefala,-2.0832648434799377,7.237215484537279,-2.0991342449452834,-0.14062500000000003,-0.09953124999999999
193,14,fastFDICA,media57,cefala,-1.7326779055535613,7.019465578478416,-1.7485625949810835,-0.09821874999999998,-0.1189375
194,15,fastFDICA,media57,cefala,-1.9237146220518004,2.852891541842835,-1.9394983884069945,-0.0598125,-0.030531249999999968
195,16,fastFDICA,media57,cefala,-6.4160335221807845,20.329292314656296,-6.4365751148541,-0.5406562500000001,-0.5781249999999999
196,17,fastFDICA,media57,cefala,-2.036542770970085,3.5782686593645536,-2.0497931554242754,0.0010625000000000287,-0.023187499999999993
197,18,FDICAaux,media57,cefala,0.28832758737096953,7.206764629299318,0.2822819694495031,-0.007406250000000003,-0.016343750000000025
198,19,FDICAaux,media57,cefala,0.030384476535193758,7.302102372313072,0.01501835816765705,-0.07375000000000001,-0.09803125
199,20,FDICAaux,media57,cefala,0.037834682861421914,6.31409947824161,0.02407887029345286,-0.07565624999999995,-0.10374999999999998
200,21,FDICAaux,media57,cefala,-0.04224170661730528,7.385139772690423,-0.05450202534820377,-0.03015624999999998,-0.042312499999999996
201,22,FDICAaux,media57,cefala,-6.0639267351087565,19.14895556195227,-6.08448530387063,-0.3728750000000001,-0.4073125
202,23,FDICAaux,media57,cefala,-0.27488029422095395,3.040583266557346,-0.2886926681542725,-0.0007812499999999833,-0.022562499999999965
203,24,IVAng,media57,cefala,0.26517858587565024,7.9412895145190445,0.25036833303765027,0.21640624999999997,0.22278125000000004
204,25,IVAng,media57,cefala,-0.1411450340611209,3.8679908512346763,-0.15445095192238636,0.01121875,0.010500000000000002
205,26,IVAng,media57,cefala,-0.05057840616822358,5.309862724873583,-0.06580825848566711,0.16206250000000003,0.17359375000000002
206,27,IVAng,media57,cefala,1.1049062321173864,9.912503606659953,1.0885285129805717,0.3458125,0.3635625
207,28,IVAng,media57,cefala,0.14206246447471507,6.398473109014708,0.12767374329569575,0.17690625,0.19474999999999998
208,29,fastIVA,media57,cefala,0.15785001226321885,5.255698264874977,0.14343499619815667,0.2070625000000001,0.2100625
209,30,fastIVA,media57,cefala,-0.4638479668912996,3.824301416494699,-0.47820578254632606,0.08499999999999996,0.08274999999999999
210,31,fastIVA,media57,cefala,1.029295678498955,7.471904833357195,1.0151161373025417,0.32353124999999994,0.34431249999999997
211,32,fastIVA,media57,cefala,-0.04235971301155357,4.547552721934438,-0.05498611674375735,0.15496875000000002,0.16846875000000003
212,33,IVAaux,media57,cefala,0.16775040069577998,6.355279144003098,0.1546385547725537,0.18156249999999996,0.18234375000000003
213,34,IVAaux,media57,cefala,-0.2417317902212877,3.974699210035129,-0.254425202192996,0.007843750000000031,0.005531250000000015
214,35,IVAaux,media57,cefala,1.044753338406563,8.462201495639665,1.028684205619139,0.31937499999999996,0.33734375000000005
215,36,IVAaux,media57,cefala,0.03088532872252006,10.556970331627312,0.01761545678604208,0.13162500000000002,0.13984375
216,1,ICA_kurt,perto90,cefala,-1.8892129622318234,10.781916115363275,-1.970772775014125,-0.14724999999999996,-0.14246874999999998
217,2,ICA_negen,perto90,cefala,-1.8865507614301489,10.105423594322714,-1.9680067654664346,-0.147625,-0.13687499999999997
