,parametrizacao,metodo,ensaio,ambiente,sdr,sir,sar,pesq8,pesq16
18,19,FDICAaux,longe90,estudio,0.737910428943675,5.894960800958775,0.7213409121452874,-0.0188124999999999,-0.01915625
19,20,FDICAaux,longe90,estudio,0.7328105920544454,5.9292106836893685,0.7167841664501176,-0.0015312499999999,-0.0108124999999999
20,21,FDICAaux,longe90,estudio,-0.0753283379953906,5.628804582064147,-0.090271229212301,-0.0486562499999999,-0.0708749999999999
21,22,FDICAaux,longe90,estudio,-6.074389778210541,21.583361084676607,-6.099285689269024,-0.40996875,-0.4883437499999999
22,23,FDICAaux,longe90,estudio,0.656695680688777,6.434740032030092,0.6410081401013538,0.09553125,0.089125
23,24,IVAng,longe90,estudio,0.2384159943863446,5.92995972138809,0.2205961199413157,0.02315625,0.0577187499999999
24,25,IVAng,longe90,estudio,-0.0974073958094737,2.594742214089852,-0.1095606899196053,-0.0909687499999999,-0.10121875
25,26,IVAng,longe90,estudio,0.3796411336814931,6.88244048146846,0.3610091141315997,0.0421249999999999,0.0724375
26,27,IVAng,longe90,estudio,0.7786646927768374,7.356285947841504,0.7607771141915071,0.14275,0.1456249999999999
27,28,IVAng,longe90,estudio,-0.0201502054851654,4.2765700054748645,-0.0374636886386155,-0.057875,-0.0426249999999999
28,29,fastIVA,longe90,estudio,0.5739598284253176,6.404307317060989,0.5556819762472534,0.0651875,0.07059375
29,30,fastIVA,longe90,estudio,0.6052249844309188,8.686337685398366,0.5858168444453122,0.04625,0.0399375
30,31,fastIVA,longe90,estudio,1.3296475001307848,12.684681065024144,1.30745175999917,0.1959999999999999,0.2136874999999999
31,32,fastIVA,longe90,estudio,0.1483132055319597,4.607201209966686,0.1296382625794259,-0.0276874999999999,-0.0220625
32,33,IVAaux,longe90,estudio,0.4486165914878906,6.352967244111012,0.430298842474681,0.04709375,0.0511874999999999
33,34,IVAaux,longe90,estudio,0.3281881855600022,6.365065361356075,0.3108872501890299,0.05571875,0.05940625
34,35,IVAaux,longe90,estudio,0.9389023310666128,10.20614696022847,0.91785499180027,0.24296875,0.2586874999999999
35,36,IVAaux,longe90,estudio,0.240752905899575,5.014707579323559,0.22293503774484,0.004875,0.0299687499999999
36,1,ICA_kurt,longe4,estudio,-1.4177937799109652,0.9927936788285184,-1.4182282192099915,-0.1755,-0.20378125
37,2,ICA_negen,longe4,estudio,-1.416621149146306,0.5045357563611561,-1.41659319406386,-0.18146875,-0.2259999999999999
38,3,ICA_ML,longe4,estudio,-1.417687010601158,0.8066500279731508,-1.414675593694613,-0.19221875,-0.209
39,4,FDICAnat,longe4,estudio,1.1424598982241971,8.811380448013539,1.1282708989208303,0.0288437499999999,-0.0253125
40,5,FDICAnat,longe4,estudio,0.5214664150234841,5.288821294804722,0.5105430572164071,0.0122187499999999,0.00475
41,6,FDICAnat,longe4,estudio,0.7054514884661806,7.660782876797235,0.6926987614811362,-0.11025,-0.14490625
42,7,FDICAnat,longe4,estudio,0.8965665734696822,9.75404068429617,0.8804432245040743,-0.118375,-0.1710625
43,8,FDICAnat,longe4,estudio,0.4419737953167156,8.05416284080718,0.4261772602417957,-0.16284375,-0.2203124999999999
44,9,FDICAnat,longe4,estudio,-5.442153984058749,17.166548906848,-5.461089743285274,-0.424625,-0.479875
45,10,FDICAnat,longe4,estudio,-0.0124087209357382,0.9932564204317548,-0.0160925101662685,-0.109875,-0.11421875
46,11,fastFDICA,longe4,estudio,-0.2640444111111075,3.712542851967786,-0.2749344292594803,-0.2708125,-0.3246249999999999
47,12,fastFDICA,longe4,estudio,-0.3078150457775361,3.840375801655708,-0.3192620738307613,-0.22346875,-0.26084375
48,13,fastFDICA,longe4,estudio,-0.9047113640635684,3.236574675798285,-0.9178952078394242,-0.302375,-0.3651562499999999
49,14,fastFDICA,longe4,estudio,-1.016857140953494,2.8449885268966235,-1.0317553922565836,-0.23459375,-0.27096875
50,15,fastFDICA,longe4,estudio,-0.6452509974514367,3.9362492535249256,-0.6570777813240919,-0.2645,-0.3333750000000001
51,16,fastFDICA,longe4,estudio,-6.683705206567942,18.86435892810769,-6.702683322184932,-0.4461875,-0.51996875
52,17,fastFDICA,longe4,estudio,-1.2167836261095193,4.500304276995939,-1.2296219738038354,-0.2867500000000001,-0.3118437499999999
53,18,FDICAaux,longe4,estudio,0.6289156078426583,6.818811036787626,0.6141651954831188,-0.1258125,-0.1583749999999999
54,19,FDICAaux,longe4,estudio,1.0927587137966603,10.7684779999872,1.079596308722856,-0.1664375,-0.23328125
55,20,FDICAaux,longe4,estudio,1.1250429055754434,9.8475740822781,1.1100331808471675,-0.1679687499999999,-0.22071875
56,21,FDICAaux,longe4,estudio,0.7376692754115896,9.438017905165848,0.7222133249508526,-0.0494375,-0.0544374999999999
57,22,FDICAaux,longe4,estudio,-5.587849620397588,19.587945996170088,-5.606800265626258,-0.1868125,-0.24446875
58,23,FDICAaux,longe4,estudio,0.9475112575176428,6.059971898464518,0.9368659621463734,0.2167812499999999,0.2077812499999999
59,24,IVAng,longe4,estudio,1.217483834385073,12.931483804163689,1.200898575619742,0.2552812499999999,0.2406249999999999
60,25,IVAng,longe4,estudio,0.2924384564652379,2.1631346865537857,0.2900758554854198,-0.087,-0.1043749999999999
61,26,IVAng,longe4,estudio,0.7398683916432974,6.659897968985463,0.7253666325248747,0.2272187499999999,0.21440625
62,27,IVAng,longe4,estudio,1.3829771699107631,12.018957367988309,1.363576088944856,0.5025625,0.5272812499999999
63,28,IVAng,longe4,estudio,0.9105646998170523,9.697275382537816,0.8965617838750282,0.2082499999999999,0.1866249999999999
64,29,fastIVA,longe4,estudio,0.9795576954435318,7.592992201853726,0.9652115556150016,0.27809375,0.2868437499999999
65,30,fastIVA,longe4,estudio,0.5902600682115957,7.795088349196223,0.5758332558032105,0.2132187499999999,0.1986562499999999
66,31,fastIVA,longe4,estudio,0.968313745461882,5.390387718876259,0.9526704611817768,0.3147812499999999,0.3293749999999999
67,32,fastIVA,longe4,estudio,0.7461383246754674,9.919241743025609,0.7303019141499831,0.2168437499999999,0.20171875
68,33,IVAaux,longe4,estudio,1.0286272858873116,7.281123218071152,1.0149922395338722,0.3973124999999999,0.4027499999999999
69,34,IVAaux,longe4,estudio,0.7489003560069422,7.634996435041023,0.735802225928664,0.3122187499999999,0.3110937499999999
70,35,IVAaux,longe4,estudio,1.380181187228917,10.604433490356026,1.3624933674048862,0.47784375,0.4972812499999999
71,36,IVAaux,longe4,estudio,0.7799883357012438,4.870526057938854,0.767265783580011,0.3440312499999999,0.346
72,1,ICA_kurt,longe57,estudio,0.0615196155361839,1.2135026750674398,0.0610630602325611,-0.0737499999999999,-0.0694374999999999
73,2,ICA_negen,longe57,estudio,-0.1062292066539069,2.604076809373804,-0.0965294731609095,-0.1280312499999999,-0.1269999999999999
74,3,ICA_ML,longe57,estudio,-0.0575306511757661,-2.896713911378128,-0.0173892222342342,-0.1207812499999999,-0.1272812499999999
75,4,FDICAnat,longe57,estudio,0.6490458469562449,13.48459227632981,0.6337790080142327,0.0054062499999999,0.0241562499999999
76,5,FDICAnat,longe57,estudio,-0.2899783864652266,6.823779040018153,-0.3022152347628095,-0.0830937499999999,-0.07603125
77,6,FDICAnat,longe57,estudio,0.6890994325030831,8.42482677021174,0.677206552554459,-0.022,-0.02475
78,7,FDICAnat,longe57,estudio,0.6481374414137682,6.59732385558654,0.637235920450544,-0.109125,-0.1198437499999999
79,8,FDICAnat,longe57,estudio,0.6189402932922468,12.401738423431484,0.6013120457480484,0.0414375,0.0607187499999999
80,9,FDICAnat,longe57,estudio,-5.141122274256295,19.08979904593248,-5.1627299085423815,-0.1664999999999999,-0.18771875
81,10,FDICAnat,longe57,estudio,-0.2514313327013583,0.0959879971727739,-0.2512505221424207,0.0661562499999999,0.0795
82,11,fastFDICA,longe57,estudio,-0.7859131741758674,3.656280390119309,-0.801038369632765,-0.0417499999999999,-0.0295625
83,12,fastFDICA,longe57,estudio,-1.4024416708377307,1.4986490394031635,-1.4136845290676718,-0.0346249999999999,-0.0019374999999999
84,13,fastFDICA,longe57,estudio,-1.3852672781640996,9.043309808661604,-1.402690485692639,-0.2013125,-0.1738749999999999
85,14,fastFDICA,longe57,estudio,-1.2190210010799376,5.715701009327655,-1.2339947896331251,-0.1418124999999999,-0.13625
86,15,fastFDICA,longe57,estudio,-0.8285242413354135,6.766489649394528,-0.844090405863809,-131.0,-0.1241562499999999
87,16,fastFDICA,longe57,estudio,-6.226078226191407,19.029666608587466,-6.247646832672277,-0.4746562499999999,-0.5140937499999999
88,17,fastFDICA,longe57,estudio,-1.8335460436805449,3.219082514768038,-1.847736852266001,-0.2531562499999999,-0.25146875
89,18,FDICAaux,longe57,estudio,0.8166857218230616,11.648998213968774,0.8000138857240675,0.16909375,0.19859375
90,19,FDICAaux,longe57,estudio,0.928853661538075,10.032909871276322,0.9146778112297556,-0.1155312499999999,-0.11596875
91,20,FDICAaux,longe57,estudio,0.9447005888870148,9.32021135794438,0.9306280483269056,-0.0973125,-0.1084374999999999
92,21,FDICAaux,longe57,estudio,1.286029261105694,12.781251723859706,1.2689592750865404,0.1861249999999998,0.2214374999999999
93,22,FDICAaux,longe57,estudio,-5.097214094487717,20.567518776658645,-5.11884377704915,-0.1198437499999999,-0.1389375
94,23,FDICAaux,longe57,estudio,0.0675509753057706,0.1715428316912969,0.0635145791250201,0.1665000000000001,0.1964062499999999
95,24,IVAng,longe57,estudio,1.035472125112146,7.685957606880191,1.0216381270468382,0.538125,0.60103125
96,25,IVAng,longe57,estudio,0.0345878480165533,0.0369277204736785,0.0352537624621149,0.03225,0.0515312499999999
97,26,IVAng,longe57,estudio,0.6232393030141608,5.266830391597017,0.6081372553959753,0.4026875,0.4545937500000001
98,27,IVAng,longe57,estudio,1.3294307794809224,11.095375029277983,1.3140408323340158,0.7036875,0.76171875
99,28,IVAng,longe57,estudio,0.8870653854926921,5.7599780150378646,0.8722575133913976,0.48165625,0.5424062500000001
100,29,fastIVA,longe57,estudio,1.2510923419193696,8.36243702741738,1.235635294885451,0.5483124999999999,0.6114375
101,30,fastIVA,longe57,estudio,0.8516440693931273,6.565668129588753,0.8366618628946986,0.42375,0.4726874999999999
102,31,fastIVA,longe57,estudio,1.1670281623600545,6.639794625221963,1.151861248744216,0.628625,0.68140625
103,32,fastIVA,longe57,estudio,1.135373186263588,8.812642731040594,1.11833649520616,0.5018437499999999,0.56159375
104,33,IVAaux,longe57,estudio,0.8995250604355102,6.837797896599035,0.885335016753672,0.48940625,0.54834375
105,34,IVAaux,longe57,estudio,0.459758194125344,7.474070703380469,0.4435865249720824,0.3428437499999999,0.3917812500000001
106,35,IVAaux,longe57,estudio,1.3292655019965411,10.388672300323876,1.313630996711323,0.7058749999999999,0.7644062500000001
107,36,IVAaux,longe57,estudio,0.7511099327815582,6.050516217015473,0.7362788177545005,0.4290624999999999,0.48296875
108,1,ICA_kurt,media90,estudio,-1.9026723182463083,2.586439916587297,-1.9382394360847783,-0.13153125,-0.153125
109,2,ICA_negen,media90,estudio,-1.9009119063981623,2.6568093836904176,-1.9370493273834584,-0.1288437499999999,-0.1612499999999999
110,3,ICA_ML,media90,estudio,-1.901292420771373,3.3248218814131905,-1.9401552142242704,-0.12690625,-0.1535625
111,4,FDICAnat,media90,estudio,-0.2319136440203842,5.491560437539589,-0.2797726868216965,-0.19096875,-0.210875
112,5,FDICAnat,media90,estudio,-0.4284803511800387,4.203378836991728,-0.4857591071744478,-0.02553125,-0.0591875
113,6,FDICAnat,media90,estudio,-0.0534879642568281,5.88455901197589,-0.1179056494981062,-0.158875,-0.1703749999999999
114,7,FDICAnat,media90,estudio,-0.1153037846884555,5.650970736539179,-0.1874729269328882,-0.18625,-0.23325
115,8,FDICAnat,media90,estudio,-0.1487678692908617,6.520828452674526,-0.21092778664179,-0.1744374999999999,-0.2163124999999999
116,9,FDICAnat,media90,estudio,-7.069773734957368,22.085607753449416,-7.158520261692163,-0.49628125,-0.56775
117,10,FDICAnat,media90,estudio,-0.6785822215059861,3.298480912555048,-0.735137498383475,-0.1512812499999999,-0.1741874999999999
118,11,fastFDICA,media90,estudio,-0.9006999736667629,9.479517400101273,-0.9585220489790344,-0.110125,-0.0852812499999999
119,12,fastFDICA,media90,estudio,-0.966637301966918,9.985950365737024,-1.033367968075933,-0.12184375,-0.1259687499999999
120,13,fastFDICA,media90,estudio,-1.216076644081868,7.4432926530464,-1.281321318316636,-0.1394999999999999,-0.1454375
121,14,fastFDICA,media90,estudio,-1.2676059711340102,8.404631954726188,-1.337961700360833,-0.1388124999999999,-0.17325
122,15,fastFDICA,media90,estudio,-0.7508169765661117,9.99890908863842,-0.8094596087385539,-0.117125,-0.1309999999999999
123,16,fastFDICA,media90,estudio,-8.127269323757808,22.081233848551296,-8.216049768393518,-0.498125,-0.5654375
124,17,fastFDICA,media90,estudio,-0.8814174087088721,7.465404356902671,-0.9438960514835776,0.0028437499999999,-0.0140312499999999
125,18,FDICAaux,media90,estudio,-0.0597710185823079,5.156133422762983,-0.1243756985694364,-0.1549375,-0.1921875
126,19,FDICAaux,media90,estudio,0.5622657083973324,10.604977670321029,0.4888580930674298,-0.0832812499999999,-0.0860937499999999
127,20,FDICAaux,media90,estudio,0.5937934053962267,10.275376062800513,0.5177194921633478,-0.07359375,-0.0795625
128,21,FDICAaux,media90,estudio,0.1565368760628255,7.31342044515728,0.0892550950459678,-0.16478125,-0.1926874999999999
129,22,FDICAaux,media90,estudio,-6.734875278846788,20.980231663866466,-6.823592146424807,-516.0,-0.54578125
130,23,FDICAaux,media90,estudio,-0.3935460226382261,1.9756711129973443,-0.4439826948088656,-0.00621875,-0.0250312499999999
131,24,IVAng,media90,estudio,-0.1433101839732014,5.013896652045538,-0.2060801607294369,-0.0495625,-0.06090625
132,25,IVAng,media90,estudio,-0.2637250323240597,0.2972143972177403,-0.2904525787781293,-0.0974375,-0.1171562499999999
133,26,IVAng,media90,estudio,-0.0179384380131469,4.317480707433608,-0.0798874840676817,-0.0394375,-0.0630625
134,27,IVAng,media90,estudio,0.8471093801890629,8.66803219573131,0.7765588942161444,0.22340625,0.22265625
135,28,IVAng,media90,estudio,-0.1404128694994654,5.608916228562668,-0.209158117414239,-0.052125,-0.035625
136,29,fastIVA,media90,estudio,0.548724519966669,6.671382077994092,0.4856498993816577,0.07684375,0.0637499999999999
137,30,fastIVA,media90,estudio,0.2476013530225815,7.933905590027853,0.1776011886021986,0.06721875,0.02540625
138,31,fastIVA,media90,estudio,0.7571068776137237,8.46135367638615,0.6871029845286365,0.12196875,0.1142187499999999
139,32,fastIVA,media90,estudio,0.3608114929213404,5.58310098694608,0.297789301715634,0.0565312499999999,0.04225
140,33,IVAaux,media90,estudio,0.3848219647232657,5.823482962088315,0.3174730461660696,0.1427812499999999,0.1339687499999999
141,34,IVAaux,media90,estudio,0.2886308116873067,5.301274531318219,0.2265828639585226,0.0386874999999999,0.0208437499999999
142,35,IVAaux,media90,estudio,0.7286139278304121,6.69016877547001,0.6568592448161156,0.1914375,0.18475
143,36,IVAaux,media90,estudio,0.3139280544860081,7.210607696226175,0.2457754746532177,0.10425,0.11384375
144,1,ICA_kurt,media4,estudio,-1.4924760936149923,4.76269452408106,-1.51802399022558,-0.1810624999999999,-0.1894375
145,2,ICA_negen,media4,estudio,-1.4762699464556726,4.3436301231031065,-1.5021371413617268,-0.19390625,-0.19140625
146,3,ICA_ML,media4,estudio,-1.4766588353925063,5.172985606102087,-1.5094320875314993,-0.18265625,-0.18009375
147,4,FDICAnat,media4,estudio,0.8206698390227233,8.65314577768758,0.7726357416621551,-0.0876562499999999,-0.0711249999999999
148,5,FDICAnat,media4,estudio,0.3428093656900819,6.463788371025329,0.3027888774283092,-0.04771875,-0.0289062499999999
149,6,FDICAnat,media4,estudio,1.6643778135747047,17.226435582793854,1.598890890994885,-0.05628125,-0.0650312499999999
150,7,FDICAnat,media4,estudio,1.7145906293194249,17.86735342335631,1.6494237189212877,0.2110312499999999,0.23096875
151,8,FDICAnat,media4,estudio,1.1634638209522172,8.216859065480433,1.1286252966388162,0.1598749999999999,0.18278125
152,9,FDICAnat,media4,estudio,-6.285429223498429,21.36888056688979,-6.354364767180495,-0.23346875,-0.26165625
153,10,FDICAnat,media4,estudio,-0.01596386851638,3.086997752930629,-0.0535118977313881,-0.01590625,-0.030875
154,11,fastFDICA,media4,estudio,0.4308515637586214,11.36017576760486,0.3806062644274133,-0.05596875,-0.03959375
155,12,fastFDICA,media4,estudio,0.3870486893414634,11.187982065405652,0.3391536206419273,-0.04878125,-0.0431249999999999
156,13,fastFDICA,media4,estudio,0.1396688346164126,17.163515850078447,0.0724365430297281,-0.07090625,-0.0371874999999999
157,14,fastFDICA,media4,estudio,0.3968081505309756,16.49764429570725,0.3243579586002826,-0.03140625,-0.05046875
158,15,fastFDICA,media4,estudio,0.2493278172517783,11.103597613340058,0.1922842722029221,-0.14475,-0.1391249999999999
159,16,fastFDICA,media4,estudio,-6.7632997233102,22.30715576205413,-6.832237180071727,-0.3785625,-0.4120312499999999
160,17,fastFDICA,media4,estudio,-0.8142835550953311,4.078968794517583,-0.860556431159113,-0.06496875,-0.0628437499999999
161,18,FDICAaux,media4,estudio,1.2491341759298744,11.28319390198362,1.197698858561726,0.1171874999999999,126.0
162,19,FDICAaux,media4,estudio,1.7797701760286575,21.46374257474995,1.7147025276529972,0.3375,0.36178125
163,20,FDICAaux,media4,estudio,1.816597768134572,21.09226650317001,1.7460154617143282,0.33225,0.362375
164,21,FDICAaux,media4,estudio,1.4450438683189863,11.364996868188149,1.403721690811369,0.45384375,0.49040625
165,22,FDICAaux,media4,estudio,-5.570635970531716,25.267913262524687,-5.639652945130838,-0.10659375,-0.1183124999999999
166,23,FDICAaux,media4,estudio,0.510045724838501,6.231008494705041,0.4742858350574816,0.2382499999999999,0.25453125
167,24,IVAng,media4,estudio,1.7053456623753265,10.891492929774737,1.6431793399629993,0.4757187499999999,0.5093749999999999
168,25,IVAng,media4,estudio,0.3363734924544665,3.655539520114539,0.3140429567409314,-0.02278125,-0.0215312499999999
169,26,IVAng,media4,estudio,1.33375100742717,8.992892234814558,1.2737787673215728,0.4009375,0.4298749999999999
170,27,IVAng,media4,estudio,1.6571479866236918,13.016206883340384,1.5902861914390731,0.6549687500000001,0.70990625
171,28,IVAng,media4,estudio,1.609614637532632,13.1411345176952,1.5457197892991037,0.4461250000000001,0.479125
172,29,fastIVA,media4,estudio,1.3398569481955844,8.504762437622013,1.2859644510685118,0.4600624999999999,0.49403125
173,30,fastIVA,media4,estudio,0.9815392332782936,6.814788328761521,0.928405748210474,0.45696875,0.48978125
174,31,fastIVA,media4,estudio,0.9862030817950204,11.303929184054716,0.9231603176417364,0.4113749999999999,0.4452499999999999
175,32,fastIVA,media4,estudio,1.2741965697538211,10.922261644337398,1.2164877712028204,0.4841249999999999,0.5215312500000002
176,33,IVAaux,media4,estudio,0.9983519870078584,7.886492624955586,0.9458422307702,0.4952499999999999,0.5343437500000001
177,34,IVAaux,media4,estudio,0.6621814531688187,6.104974819223235,0.6087980525663474,0.36878125,0.3908750000000001
178,35,IVAaux,media4,estudio,1.638701222124931,11.708774242936922,1.5723688715055,0.6696875,0.7261562499999998
179,36,IVAaux,media4,estudio,0.7548838206530644,7.826001765193397,0.7003983830116809,0.4574374999999999,0.4818437500000001
180,1,ICA_kurt,media57,estudio,0.0316297047035411,-1.9311501083548055,0.0619536187188565,-0.0504999999999999,-0.0721874999999999
181,2,ICA_negen,media57,estudio,-0.1041206948932995,-0.0072554109361174,-0.0873491405965288,-0.08365625,-0.10175
182,3,ICA_ML,media57,estudio,-0.0380279122517877,-2.007209485634897,-0.0091556807716631,-0.0767187499999999,-0.0856249999999999
183,4,FDICAnat,media57,estudio,0.6174274346852252,5.62487288414239,0.5951254428804835,0.2992812500000001,0.3019374999999999
184,5,FDICAnat,media57,estudio,0.1570584926063092,5.8624692742129065,0.1327261696184491,-0.1462812499999999,-0.16378125
185,6,FDICAnat,media57,estudio,0.1356634161819207,8.134328268770604,0.0941847659397253,0.01334375,-0.0096562499999999
186,7,FDICAnat,media57,estudio,0.332676535059434,9.06628132460667,0.2913308833846588,0.113875,0.1141875
187,8,FDICAnat,media57,estudio,0.975009762416006,4.309593617296578,0.9450546846303776,0.2840624999999999,0.2859374999999999
188,9,FDICAnat,media57,estudio,-5.512697346668324,25.362671381763544,-5.564496881339682,-0.0209374999999999,-0.0530312499999999
189,10,FDICAnat,media57,estudio,0.6611472907704389,2.101382221694552,0.6408267708303056,0.200875,0.19821875
190,11,fastFDICA,media57,estudio,-0.9547774100897544,2.3857280745937097,-0.982532607686656,-0.0894687499999999,-0.1157812499999999
191,12,fastFDICA,media57,estudio,-1.6699048025868222,3.786677297923564,-1.7054671922793927,-0.18796875,-0.2134999999999999
192,13,fastFDICA,media57,estudio,-2.28428892370521,4.186349189665273,-2.325367467814955,-0.2913437499999999,-0.3234687499999999
193,14,fastFDICA,media57,estudio,-3.0421216910034343,3.996891396282745,-3.087240346555592,-0.3693125,-0.3626875
194,15,fastFDICA,media57,estudio,-1.1264772100978908,6.713862325484318,-1.1680294285687567,-0.1423124999999999,-0.1680624999999999
195,16,fastFDICA,media57,estudio,-6.232772732011312,18.23969512149173,-6.2845349824547885,-0.3726562499999999,-0.43009375
196,17,fastFDICA,media57,estudio,-1.426119145127014,4.050436059571306,-1.4604469739118853,-0.1784687499999999,-0.2150312499999999
197,18,FDICAaux,media57,estudio,0.3452558339588817,8.398083116136448,0.3037866717397045,0.1271562499999999,0.1140937499999999
198,19,FDICAaux,media57,estudio,0.5135654041975484,9.10297630000172,0.4734359051247709,0.1084375,0.09409375
199,20,FDICAaux,media57,estudio,0.5327515375616154,9.938112426290012,0.4907165515419776,0.0966875,0.0946875
200,21,FDICAaux,media57,estudio,0.3366380383889278,6.082447419191274,0.3001014064381003,0.1384374999999999,0.1286875
201,22,FDICAaux,media57,estudio,-5.20619540644455,26.0844014958484,-5.257993600005257,0.06309375,0.03159375
202,23,FDICAaux,media57,estudio,0.5887965740223201,2.6326980216499543,0.5628677405804743,0.3247187500000001,0.33228125
203,24,IVAng,media57,estudio,0.7830099776598914,3.395751035132333,0.7480396739992723,0.55034375,0.57628125
204,25,IVAng,media57,estudio,0.5423279399065754,2.127294351373296,0.5219489014605054,0.1151249999999999,0.1021875
205,26,IVAng,media57,estudio,0.2916428260814921,2.1452523195875104,0.2573059116119109,0.36990625,0.381625
206,27,IVAng,media57,estudio,1.2411186177953426,6.42644009683605,1.1981501040489868,0.67446875,0.72459375
207,28,IVAng,media57,estudio,0.5274730955688578,2.903339609926821,0.493177671783679,0.4872499999999999,0.5084375
208,29,fastIVA,media57,estudio,1.0024542195852848,4.239349968061441,0.9633223189879268,0.57109375,0.5985937500000001
209,30,fastIVA,media57,estudio,0.5061596164944216,2.676915566163978,0.4689820580823395,0.4819375000000001,0.50465625
210,31,fastIVA,media57,estudio,1.1275990680221433,4.8869536539962,1.085963220573947,0.639875,0.6881874999999998
211,32,fastIVA,media57,estudio,0.7905359887993989,3.5805373744156554,0.7506161879079061,0.5089375,0.5323125
212,33,IVAaux,media57,estudio,0.7096330544199325,3.660927452356092,0.6737587062427158,0.5375,0.5622812500000001
213,34,IVAaux,media57,estudio,0.0201571055830161,1.2686994226989343,-0.0127283197808041,263.0,0.274625
214,35,IVAaux,media57,estudio,1.2017311683399536,6.319494956025021,1.1583510063875917,0.6674374999999998,0.71684375
215,36,IVAaux,media57,estudio,0.447847152627395,2.916482340009821,0.4129832842518697,0.4718749999999999,0.4917812500000001
216,1,ICA_kurt,perto90,estudio,-0.5231655473857592,0.328239600045224,-0.5720204280285619,-0.11025,-0.1093437499999999
217,2,ICA_negen,perto90,estudio,-0.5295401936784913,2.4424431471864327,-0.5810838353211001,-0.1239062499999999,-0.109625
218,3,ICA_ML,perto90,estudio,-0.5240934229489553,2.179706198481361,-0.5826786126339756,-0.1148437499999999,-0.12371875
219,4,FDICAnat,perto90,estudio,0.0750889904196475,4.100843925062573,-0.0551831738612527,-0.01590625,-0.01353125
220,5,FDICAnat,perto90,estudio,-0.1865895133015369,3.4780941065196167,-0.2992763029865622,-0.0487499999999999,-0.0374374999999999
221,6,FDICAnat,perto90,estudio,0.2342359868784682,4.775005424896853,0.0933726561270838,-0.1460625,-0.1490625
222,7,FDICAnat,perto90,estudio,0.1082190641907877,6.581812313777994,-0.0466396666344747,-0.14,-0.1294999999999999
223,8,FDICAnat,perto90,estudio,-0.1818199439010758,3.927124421392759,-0.3136710171826225,-0.0730624999999999,-0.0785312499999999
224,9,FDICAnat,perto90,estudio,-6.331216973683875,21.540523372659568,-6.492995309114226,-0.4426562500000001,-0.4872500000000001
225,10,FDICAnat,perto90,estudio,-0.0460301934304735,3.397707112907521,-0.1642100248509031,0.0512812499999999,0.05446875
226,11,fastFDICA,perto90,estudio,-0.4971708683961764,8.516779590820946,-0.6380330326720444,-0.0709999999999999,-0.05015625
227,12,fastFDICA,perto90,estudio,-0.3739572537595068,7.850694970594535,-0.5095842400568606,-0.04053125,-0.0315
228,13,fastFDICA,perto90,estudio,-0.6572675912415129,8.02428948624707,-0.8081577690638024,-0.1664999999999999,-0.1316874999999999
229,14,fastFDICA,perto90,estudio,-0.5755442386518714,6.5388338091991365,-0.7437092688968685,-0.1300625,-0.1261249999999999
230,15,fastFDICA,perto90,estudio,-1.0657032914739,6.142120150678984,-1.2107952328021083,-93.0,-0.07178125
